title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
"Legal Aid Commission, Nova Scotia",,ns/legal-aid-commission-nova-scotia,Agencies,,,,http://www.nslegalaid.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Legislative House of Assembly,,ns/legislative-house-of-assembly,Agencies,,,,http://nslegislature.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"1726 Hollis Street Halifax, Nova Scotia B3J 2Y3",,leglib@gov.ns.ca,,6/10/13,7/8/13
Legislative Committees Office,,ns/legislative-committees-office,Agencies,,,,http://nslegislature.ca/index.php/committees/ ,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"1726 Hollis Street Halifax, Nova Scotia B3J 2Y3",,leglib@gov.ns.ca,,6/10/13,7/8/13
"Legislative Counsel, Office of",,ns/legislative-counsel-office-of,Agencies,,,,http://nslegislature.ca/legc/index.htm,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Life Events,,ns/life-events,Agencies,,,,http://www.gov.ns.ca/snsmr/lifeevents/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
"Liquor Corporation, Nova Scotia",,ns/liquor-corporation-nova-scotia,Agencies,,,,http://www.thenslc.com,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Municipal Finance Corporation,,ns/municipal-finance-corporation,Agencies,,,,http://www.gov.ns.ca/nsmfc,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Natural Products Marketing Council,,ns/natural-products-marketing-council,Agencies,,,,http://www.gov.ns.ca/agri/npmc/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"1800 Argyle Street, 6th floor (Suite 605) Halifax, Nova ScotiaB3J 3N8",,,,6/10/13,7/8/13
Nova Scotia Advisory Commission on AIDS,,ns/nova-scotia-advisory-commission-on-aids,Agencies,,,,http://www.gov.ns.ca/aids/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"PO Box 31 6th Floor, Dennis Building 1740 Granville Street Halifax, NS  B3J 2L4",,AIDS@gov.ns.ca,,6/10/13,7/8/13
Nova Scotia Archives,,ns/nova-scotia-archives,Agencies,,,,http://novascotia.ca/nsarm/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Nova Scotia Business Inc.,,ns/nova-scotia-business-inc,Agencies,,,,http://www.novascotiabusiness.com/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"1800 Argyle Street, Suite 701 Halifax, Nova Scotia Canada B3J 3N8",,,,6/10/13,7/8/13
Nova Scotia Credit Union Deposit Insurance Corporation,,ns/nova-scotia-credit-union-deposit-insurance-corporation,Agencies,,,,http://www.nscudic.org/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"Suite 212, 200 Waterfront Drive 						 Bedford, NS B4A 4J4",,info@nscudic.org ,,6/10/13,7/8/13
Nova Scotia Electoral Boundaries Commission,,ns/nova-scotia-electoral-boundaries-commission,Agencies,,,,http://nselectoralboundaries.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"7037 Mumford Road, Suite 6 				Halifax, NS B3J 3C8",,boundaries@gov.ns.ca,,6/10/13,7/8/13
Nova Scotia Gaming Corporation,,ns/nova-scotia-gaming-corporation,Agencies,,,,http://www.gamingcorp.ns.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Gambling Awareness Nova Scotia,,ns/gambling-awareness-nova-scotia,Agencies,,,,http://www.nsgamingfoundation.org/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,kerry.chambers@gov.ns.ca,,6/10/13,7/8/13
Nova Scotia Innovation Corporation (InNOVAcorp),,ns/nova-scotia-innovation-corporation-innovacorp,Agencies,,,,http://www.innovacorp.ns.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,1400 - 1801 Hollis Street 		Halifax NS B3J 3N4,,info@innovacorp.ca,,6/10/13,7/8/13
Nova Scotia Liquor Corporation,,ns/nova-scotia-liquor-corporation,Agencies,,,,http://www.thenslc.com,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Nova Scotia Museum,,ns/nova-scotia-museum,Agencies,,,,http://museum.gov.ns.ca/en/home/default.aspx,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Nova Scotia Pension Agency,,ns/nova-scotia-pension-agency,Agencies,,,,http://novascotiapension.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"PO Box 371, Halifax, NS B3J 2P8",,PensionsInfo@gov.ns.ca,,6/10/13,7/8/13
Nova Scotia Securities Commission,,ns/nova-scotia-securities-commission,Agencies,,,,http://novascotia.ca/nssc/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"Ste. 400, Duke Tower 5251 Duke Street B3J 1P3",,bradlesp@gov.ns.ca,,6/10/13,7/8/13
Nova Scotia Utility and Review Board,,ns/nova-scotia-utility-and-review-board,Agencies,,,,http://nsuarb.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Office of Gaelic Affairs,,ns/office-of-gaelic-affairs,Agencies,,,,http://www.gov.ns.ca/oga/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,155 Main Street 2nd Floor Canada B2G 2B6,,gaelicinfo@gov.ns.ca,,6/10/13,7/8/13
Occupational Health and Safety Appeal Panel Office,,ns/occupational-health-and-safety-appeal-panel-office,Agencies,,,,http://www.gov.ns.ca/lwd/ohsapo/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"PO Box 697 			5151 Terminal Road 			Halifax, Nova Scotia  B3J 2T8",,,,6/10/13,7/8/13
Office of Immigration,,ns/office-of-immigration,Agencies,,,,http://www.novascotiaimmigration.com/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Ombudsman,,ns/ombudsman,Agencies,,,,http://novascotia.ca/ombu/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"P.O. Box 2152 				Halifax, NS B3J 3B7",,ombudsman@gov.ns.ca,,6/10/13,7/8/13
Online Services,,ns/online-services,Agencies,,,,http://novascotia.ca/snsmr/onlineservices/home/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Pay Equity Commission,,ns/pay-equity-commission,Agencies,,,,http://www.gov.ns.ca/lwd/payequity/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"PO Box 697 			5151 Terminal Road 			Halifax, Nova Scotia  B3J 2T8",,,,6/10/13,7/8/13
"Pension Agency, Nova Scotia",,ns/pension-agency-nova-scotia,Agencies,,,,http://novascotiapension.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"PO Box 371, Halifax, NS B3J 2P8",,PensionsInfo@gov.ns.ca,,6/10/13,7/8/13
Pension Regulation Division,,ns/pension-regulation-division,Agencies,,,,http://www.gov.ns.ca/lwd/pensions/about/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"PO Box 697 			5151 Terminal Road 			Halifax, Nova Scotia  B3J 2T8",,,,6/10/13,7/8/13
Police Complaints Commissioner's Office,,ns/police-complaints-commissioner-s-office,Agencies,,,,http://www.gov.ns.ca/just/NSPC.asp,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
"Policy and Priorities, Office of",,ns/policy-and-priorities-office-of,Agencies,,,,http://gov.ns.ca/ppo/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"1700 Granville Street, 3rd Floor B3J 1X5",,PPenquiries@gov.ns.ca,,6/10/13,7/8/13
Power Engineers and Operators Appeal Committee,,ns/power-engineers-and-operators-appeal-committee,Agencies,,,,http://www.gov.ns.ca/lwd/peoac/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"PO Box 697 			5151 Terminal Road 			Halifax, Nova Scotia  B3J 2T8",,,,6/10/13,7/8/13
"Premier, Office of",,ns/premier-office-of,Agencies,,,,http://premier.gov.ns.ca,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Primary Forest Products Marketing Board,,ns/primary-forest-products-marketing-board,Agencies,,,,http://novascotia.ca/pfpmb/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,1256 Barrington Street Suite 202 B3J 1Y6,,nspfpmb@gov.ns.ca,,6/10/13,7/8/13
Property Valuation Services Corporation (Municipal),,ns/property-valuation-services-corporation-municipal,Agencies,,,,http://www.pvsc.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"15 Arlington Place Suite, #6 Truro, NS B2N 0G9",,,,6/10/13,7/8/13
Protocol Office,,ns/protocol-office,Agencies,,,,http://gov.ns.ca/iga/protocol.asp,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Provincial Library,,ns/provincial-library,Agencies,,,,https://www.library.ns.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,1741 Brunswick Street (Second Floor)Halifax NS B3J 3X8,,admin@nshpl.library.ns.ca,,6/10/13,7/8/13
Provincial Tax Commission ,,ns/provincial-tax-commission,Agencies,,,,http://novascotia.ca/snsmr/taxcomm/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,vaillana@gov.ns.ca,,6/10/13,7/8/13
Nova Scotia Archives,,ns/nova-scotia-archives,Agencies,,,,http://novascotia.ca/nsarm/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Public Prosecution Service,,ns/public-prosecution-service,Agencies,,,,http://novascotia.ca/pps/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Public Trustee,,ns/public-trustee,Agencies,,,,http://gov.ns.ca/just/pto/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"PO Box 685 Halifax, NS B3J 2T3",,publictrustee@gov.ns.ca,,6/10/13,7/8/13
Queen's Printer,,ns/queen-s-printer,Agencies,,,,,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Registry of Joint Stock Companies,,ns/registry-of-joint-stock-companies,Agencies,,,,http://novascotia.ca/snsmr/rjsc/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,joint-stocks@gov.ns.ca,,6/10/13,7/8/13
Registry of Motor Vehicles,,ns/registry-of-motor-vehicles,Agencies,,,,http://novascotia.ca/snsmr/rmv/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"P.O. Box 1003 Halifax, Nova Scotia B3J 2X1",,,,6/10/13,7/8/13
Registry of Regulations,,ns/registry-of-regulations,Agencies,,,,http://novascotia.ca/just/regulations,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
"Securities Commission, Nova Scotia",,ns/securities-commission-nova-scotia,Agencies,,,,http://novascotia.ca/nssc/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"Ste. 400, Duke Tower 5251 Duke Street B3J 1P3",,bradlesp@gov.ns.ca,,6/10/13,7/8/13
"Services, Online",,ns/services-online,Agencies,,,,http://novascotia.ca/snsmr/onlineservices/home/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
"Statistics Division, Department of Finance",,ns/statistics-division-department-of-finance,Agencies,,,,http://www.gov.ns.ca/finance/statistics/agency/index.asp,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
"Status of Women, Advisory Council on the",,ns/status-of-women-advisory-council-on-the,Agencies,,,,,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Superintendent of Insurance ,,ns/superintendent-of-insurance,Agencies,,,,http://www.gov.ns.ca/finance/en/home/insurance/superintendantofinsurance.aspx,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Sydney Tar Ponds Agency,,ns/sydney-tar-ponds-agency,Agencies,,,,http://www.tarpondscleanup.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Tender Opportunities and User Resources,,ns/tender-opportunities-and-user-resources,Agencies,,,,http://novascotia.ca/tenders/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"P.O. Box 1003 Halifax, Nova Scotia B3J 2X1",,,,6/10/13,7/8/13
Trade Centre Limited,,ns/trade-centre-limited,Agencies,,,,https://www.tradecentrelimited.com,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Treasury Board Office,,ns/treasury-board-office,Agencies,,,,http://novascotia.ca/treasuryboard/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"1700 Granville Street, 4th Floor B3J 1X5",,TBenquiries@gov.ns.ca,,6/10/13,7/8/13
"Utility and Review Board, Nova Scotia",,ns/utility-and-review-board-nova-scotia,Agencies,,,,http://www.nsuarb.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Vital Statistics,,ns/vital-statistics,Agencies,,,,http://novascotia.ca/snsmr/vstat/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,vstat@gov.ns.ca,,6/10/13,7/8/13
Volunteerism,,ns/volunteerism,Agencies,,,,http://gov.ns.ca/hpp/volunteerism/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Waterfront Development Corporation,,ns/waterfront-development-corporation,Agencies,,,,,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Workers' Compensation Appeals Tribunal,,ns/workers-compensation-appeals-tribunal,Agencies,,,,http://www.gov.ns.ca/wcat/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
Workers' Compensation Board,,ns/workers-compensation-board,Agencies,,,,http://www.wcb.ns.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"5668 South StreetHalifax, NS B3J 2Y2",, info@wcb.gov.ns.ca,,6/10/13,7/8/13
World Trade and Convention Centre,,ns/world-trade-and-convention-centre,Agencies,,,,http://www.wtcchalifax.com,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,"PO Box 9551800 Argyle StreetHalifax, NS  B3J 2V9",,,,6/10/13,7/8/13
"Youth Secretariat, Nova Scotia",,ns/youth-secretariat-nova-scotia,Agencies,,,,http://youth.ednet.ns.ca/,Nova Scotia,ocd-division/country:ca/province:ns,Government Directory,http://novascotia.ca/government/gov_index.asp,,,,,6/10/13,7/8/13
