id,name,abbreviation,other_names,description,classification,parent_id,founding_date,dissolution_date,image,url,jurisdiction_code,email,address,contact,tags,source_url
07d569ed-9b58-4648-899b-278206e26963,"Environment, Labour and Justice",,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,jghatton@gov.pe.ca,"1st Floor Sullivan Building
P.O. Box 2000, 16 Fitzroy Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
161b43de-56ff-4622-8bb7-5eba21fe26b5,Prince Edward Island Liquor Control Commission,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,hlrossiter@gov.pe.ca,"P.O. Box 967, 3 Garfield Street
Charlottetown PE  C1A 7M4",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
1cd2c0b6-d637-4912-9f13-b7383019e8dc,Prince Edward Island Human Rights Commission,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,wbaker@pei.humanrights.ca,"P.O. Box 2000
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
4122b3f0-05b9-45b7-8570-c332bca1f4ec,Commission scolaire de langue française,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,gjbenoit@gov.pe.ca,"1596 Route 124 
Abram-Village PE  C0B 2E0",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
4f00643b-832b-4b59-ba4e-ec5023702891,Tourism and Culture,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,jbdecoursey@gov.pe.ca,"3rd Floor Shaw Building
P.O. Box 2000, 95 Rochford Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
53d35986-f0a4-4981-8a71-36c56b505ddb,Fathers of Confederation Buildings Trust,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,fmccallum@confederationcentre.com,"Confederation Centre of the Arts
145 Richmond Street
Charlottetown PE  C1A 1J1",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
5c4e613d-adc4-4608-9615-62a60b4c6a29,Community Services and Seniors ,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,vsmacintyre@ihis.org,"2nd Floor Jones Building
P.O. Box 2000, 11 Kent Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
689daa36-4098-42c2-a231-9faa03688d39,Transportation and Infrastructure Renewal,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,jbmacdonald@gov.pe.ca,"P.O. Box 2000, 33 Riverside Drive
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
7aa98aee-6729-4f77-9229-3d709e51e898,Workers Compensation Board of Prince Edward Island,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,jdmiller@wcb.pe.ca,"P.O. Box 757, 14 Weymouth Street
Charlottetown PE  C1A 7L7",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
8174843f-29a6-419c-9e13-e0265feca346,Education and Early Childhood Development,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,bwbarbour@edu.pe.ca,"Holman Centre
250 Water Street, Suite 101
Summerside PE  C1N 1B6",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
c0158bf4-c80c-4b19-b261-a6cef294dc6b,Agriculture and Forestry,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,bapoirier@gov.pe.ca,"5th Floor Jones Building
P.O. Box 2000, 11 Kent Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
c0d5d8a8-669a-4c3a-85a4-59fb9a4c466d,Prince Edward Island Public Service Commission,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,dcgood@gov.pe.ca,"1st Floor Shaw Building
P.O. Box 2000, 96 Rochford Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
f0cd5fbe-9fa6-4fed-a955-82c9df040b3b,Office of the Police Commissioner,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,paulstetson@policecommissioner.pe.ca,"P.O. Box 427
Charlottetown PE  C1A 7K7",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
fef97981-7e25-42a2-ae6b-7feb330f7afd,Executive Council Office,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,jspettit@gov.pe.ca,"5th Floor Shaw Building
P.O. Box 2000, 95 Rochford Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
85d380f5-57f4-451b-92be-0f7c3d9c2474,English Language School Board,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,kkredmond@edu.pe.ca,"P.O. Box 8600
Charlottetown PE  C1A 8V7",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
7a720f15-b8df-4fd7-9a8b-ab9ab6ea6d8a,Island Regulatory and Appeals Commission,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,mecallaghan@irac.pe.ca,"P.O. Box 577
Charlottetown PE  C1A 7L1",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
5595256a-4f98-4244-a99c-98cbeb5b6b47,Innovation and Advanced Learning,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,ccmcaleer@gov.pe.ca,"P.O. Box 910, 94 Euston Street
Charlottetown PE  C1A 7L9",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
e4316ec3-eb66-43de-b10b-625a298bceb5,"Fisheries, Aquaculture and Rural Development",,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,laholland@gov.pe.ca,"P.O. Box 1180
Montague PE  C0A 1R0",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
3e8f0c03-8824-4fe5-a6ce-c2b24dcea3c8,Health and Wellness,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,ommoase@gov.pe.ca,"4th Floor Shaw North
P.O. Box 2000, 105 Rochford Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
07d1f712-d650-4df5-9ac0-0c131f2ffdc9,Health PEI,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,mafay@ihis.org,"P.O. Box 2000, 16 Garfield Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
6507b88a-b0cb-458b-8a58-df2143f5f3e3,"Finance, Energy and Municipal Affairs",,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,jwmacdonald@gov.pe.ca,"3rd Floor Shaw Building South
P.O. Box 2000, 96 Rochford Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
61115a0a-ef9b-47fc-861c-eb2cc0554e0c,Workers Compensation Board of Prince Edward Island Appeal Tribunal,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,jaburke@gov.pe.ca,"Sherwood Business Centre
161 St. Peters Road
Charlottetown PE  C1A 5P7",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
3a1b33a9-9108-4ddc-ac72-4002bc49d0e2,Office of the Premier,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,jspettit@gov.pe.ca,"Executive Council Office
5th Floor, Shaw Building
P.O. Box 2000, 95 Rochford Street
Charlottetown PE  C1A 7N8",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
167d9cc6-fc0a-42d5-8f7a-4567ee608d7c,Island Waste Management Corporation,,,,,ocd-organization/country:ca/province:pe,,,,,CA-PE,msurkan@iwmc.pe.ca,"110 Watts Avenue
Charlottetown PE  C1E 2C1",,,http://www.gov.pe.ca/jps/index.php3?number=1024337&lang=E
